|RT @EWDocJensen: Watching #TheFlash, thinking it would be interesting if The CW had superhero time-cops tasked with stopping time travel ab?|`|4|`|20160525_02|`|new_EW|
|RT @RobynRossTV: Me when Nyle wins tonight #dwts https://t.co/Gf93VIFyo4|`|4|`|20160525_02|`|new_EW|
|RT @EWTV: Been waiting on an Adam Wakefield-Mary Sarah collab all season. Yes! #VoiceFinale|`|4|`|20160525_02|`|new_EW|
|David Faustino teases a possible #MarriedwithChildren spin-off with the original cast:
https://t.co/t4vYOH2PV9 ?? https://t.co/j1AtMVg4Ns|`|4|`|20160525_02|`|new_EW|
|RT @RobynRossTV: Just leaving this here because #neverforget #dwts  https://t.co/BVckEbXWqc|`|4|`|20160525_02|`|new_EW|
|Life in the cordon just got even worse in #Containment. Let's recap:  https://t.co/L5sixmWe3D https://t.co/SzzmJ5LMCk|`|4|`|20160525_02|`|new_EW|
|Jay Z finally addresses Beyonc?'s #Lemonade on his new #AlltheWayUp remix: https://t.co/vmcSh5EDNU https://t.co/od1P15Dqiz|`|4|`|20160525_02|`|new_EW|
|RT @EWTV: Blake Shelton's putting some letters out there, alright. HE's the one that's got a way with words. #VoiceFinale|`|4|`|20160525_02|`|new_EW|
|RT @EWTV: Zayn is on the #VoiceFinale right now. Zayn is on the #VoiceFinale right now. Zayn is on the #VoiceFinale right now. Zayn is on t?|`|4|`|20160525_02|`|new_EW|
|RT @RobynRossTV: When people question my love for #dwts I?ll just show them this because #enoughsaid https://t.co/sR6SalnE6v|`|4|`|20160525_02|`|new_EW|
|If heaven had a stage, these guys would be the headliners. #DWTSfinale ???? https://t.co/AdhjaVaVdt|`|4|`|20160525_02|`|new_EW|
|Nick Payne's #IncognitoPlay is an actor?s dream. Our review is here: https://t.co/vGi3BimbGJ @MTC_NYC https://t.co/Gw00sHIcFp|`|4|`|20160525_02|`|new_EW|
|Oh, BROTHER! ???? #DWTSFinale https://t.co/DfTZbwfKqO|`|4|`|20160525_01|`|new_EW|
|RT @EWTV: Hannah Huston's got a SQUAD up there with Brian Nhira, Caity Peters, and Bryan Bautista. Can they be a quartet forever now? #Voic?|`|4|`|20160525_01|`|new_EW|
|RT @Lynetterice: It's all in the hips, right @SharnaBurgess? #DWTSFinale https://t.co/c4nV5bRm9L|`|4|`|20160525_01|`|new_EW|
|.@WesleySnipes wants to do another #Blade movie?@Marvel, what do you say?! 
https://t.co/IIOuwcgoxt ?? https://t.co/E8yJRzxSq7|`|4|`|20160525_01|`|new_EW|
|RT @EWTV: Fun fact: Sia's "Cheap Thrills" was originally written for Rihanna. #VoiceFinale|`|4|`|20160525_01|`|new_EW|
|Oscar Isaac's #ExMachina dance works perfectly with any pop song ever: https://t.co/8R076j3IEa @oscardances https://t.co/QeTnC14B6x|`|4|`|20160525_01|`|new_EW|
|RT @Lynetterice: Great mysteries of life: 
1. Lost City of Atlantis
2. Electoral College
3. How @NyleDiMarco learned to dance. #DWTS https:?|`|4|`|20160525_01|`|new_EW|
|RT @EWTV: So nice to see (and hear!) Ryan Quinn, Kata Hay and Paxton Ingram again. :) #VoiceFinale|`|4|`|20160525_01|`|new_EW|
|Join our Front Row Panel to share your feedback with our editors AND get insider perks! https://t.co/j5WKtadhal https://t.co/1bnoGTDumN|`|4|`|20160525_01|`|new_EW|
|RT @Lynetterice: #Iwantedtoforget #DWTSFinale https://t.co/emFdzJ2rnj|`|4|`|20160525_01|`|new_EW|
|Jessica Lowndes is creeped out in unnerving clip from Darren Lynn Bousman's 'Abattoir': https://t.co/EtMvDeNkFK https://t.co/bhjAUUQkF3|`|4|`|20160525_01|`|new_EW|
|RT @EWTV: Christina Aguilera's hair tonight = GOALS. #VoiceFinale https://t.co/M4lcPUUkRs|`|4|`|20160525_01|`|new_EW|
|#TheFlash finally reveals the man in the iron mask! https://t.co/zJmfoF3wg7 https://t.co/1cr21OHsTC|`|4|`|20160525_01|`|new_EW|
|RT @EWTV: Pharrell singing along to Little Big Town is all of us RN. #VoiceFinale|`|4|`|20160525_01|`|new_EW|
|.@kenjeong plays Louis' brother and only brings drama on #FreshOffTheBoat. Let's recap: https://t.co/sbhLERvqZv https://t.co/GyFBpmf1Qi|`|4|`|20160525_00|`|new_EW|
|RT @RealDaleneR: "Wait." WHAT A TEASE. #TheFlash|`|4|`|20160525_00|`|new_EW|
|RT @Lynetterice: They are taking it to the back lot tonight! #DWTSFinale https://t.co/ofTurn58Qz|`|4|`|20160525_00|`|new_EW|
|Look who's back for the #DWTSfinale?? https://t.co/z08qG0Ua8q|`|4|`|20160525_00|`|new_EW|
|#BeautyandtheBeast teaser breaks records outpacing #StarWars, #Marvel in its first day:
https://t.co/p28dHpwdSq ???? https://t.co/ILq625IRbc|`|4|`|20160525_00|`|new_EW|
|RT @EWTV: Now's the part where all the tears come rushing in courtesy of Adam Wakefield's "Lonesome Broken and Blue." #VoiceFinale|`|4|`|20160525_00|`|new_EW|
|#GetShorty is officially going to be a TV series on @EpixHD: https://t.co/zqQgkGrUrm https://t.co/QrSXdTuUVp|`|4|`|20160525_00|`|new_EW|
|RT @EWTV: OK, so that was the second time in less than 24 hours that "Down that Road" has given me goosebumps. #VoiceFinale|`|4|`|20160525_00|`|new_EW|
|RT @RealDaleneR: "You just have to be willing to kill yourself." Zoom really knows how to nail a villain line. #TheFlash|`|4|`|20160525_00|`|new_EW|
|Mindy and Marcus take on New York this week on #TheMindyProject. Our recap: https://t.co/eo2g54WTff https://t.co/SjEqzN3qOA|`|4|`|20160525_00|`|new_EW|
|RT @EWTV: Tonight's the night. The #VoiceFinale is finally here. Who's gonna win Season 10?|`|4|`|20160524_23|`|new_EW|
|Fred Armisen really wants his fur coat in this cut #SNL sketch: https://t.co/mHkOpOAUTG https://t.co/tjfRpjhENM|`|4|`|20160524_23|`|new_EW|
|Wong Kar Wai was in the mood for conversation at @MuseumModernArt's book chat: https://t.co/AUaEsVDMTK https://t.co/dZlNZqKre6|`|4|`|20160524_23|`|new_EW|
|Get the scoop on Barry?s big race against Zoom in #TheFlash finale: https://t.co/J7gVqS11Zm https://t.co/G1FOuOhP6l|`|4|`|20160524_23|`|new_EW|
|What to watch tonight: Ken Jeong crashes #FreshOffTheBoat: https://t.co/sinnZBVyMZ https://t.co/EIoeza7dyh|`|4|`|20160524_23|`|new_EW|
|#TuckEverlasting becomes mortal and has already announced its closing on Broadway: 
https://t.co/jqlKQxQsyu https://t.co/D4N4LWLoIP|`|4|`|20160524_23|`|new_EW|
|The trailer for Eli Roth's freaky horror movie #Clown is here. You can't escape the clown: 
https://t.co/TkuppEeUFO https://t.co/bgEYPxFH3S|`|4|`|20160524_22|`|new_EW|
|RT @Lynetterice: Who will win @DWTS2016 tonight?|`|4|`|20160524_22|`|new_EW|
|Who was the best #SNL host this season? Cast your vote here: https://t.co/qkzENeTilx https://t.co/6dv8t4HDBv|`|4|`|20160524_22|`|new_EW|
|Love #TheBachelorette? Fall for these summer relationship shows: https://t.co/EPEPIbCOuJ ?? https://t.co/BbO28HMOVm|`|4|`|20160524_22|`|new_EW|
|.@NBCChicagoPD boss previews fight for Voight's soul in season finale: https://t.co/bS7HH1fPjV #ChicagoPD https://t.co/D2twxgNWt6|`|4|`|20160524_22|`|new_EW|
|Sacha Baron Cohen on the time Ali G met Donald Trump: https://t.co/wgRLvddj2Q https://t.co/87a9lwo9sY|`|4|`|20160524_21|`|new_EW|
|We're LIVE with the cast of #XMenApocalypse: https://t.co/ksYIZ9zsMl https://t.co/s0GKig2XVa|`|4|`|20160524_21|`|new_EW|
|RT @shondarhimes: Love this woman!  @EllenPompeo  https://t.co/hyuG7cujfm|`|4|`|20160524_21|`|new_EW|
|RT @ogettell: In Luke Scott's sci-fi thriller "Morgan," Kate Mara comes face to face with the future https://t.co/dOtoRA1Ndt https://t.co/K?|`|4|`|20160524_21|`|new_EW|
|#Galavant cast makes epic music video to thank fans trying to save show: https://t.co/2hJy7JSSvz https://t.co/Y0Wvs6UMZY|`|4|`|20160524_21|`|new_EW|
|Stephen King, Cheryl Strayed, Dave Eggers &amp; more writers sign petition against Donald Trump: https://t.co/gFq4fRhpJ4 https://t.co/R7eXpw6Eed|`|4|`|20160524_21|`|new_EW|
|Grading the week's best (and worst) new singles: https://t.co/rsbRlqxcSB ?? https://t.co/CKZBXjVT6X|`|4|`|20160524_21|`|new_EW|
|Francis Ford Coppola's #TheGodfather notebook will be published as a book: https://t.co/zIJCSLN37k https://t.co/3qIimbbAGh|`|4|`|20160524_21|`|new_EW|
|The #SuperBowl is coming to L.A., Atlanta and South Florida: https://t.co/OHafZsmZj2 ?? https://t.co/RtZRDdllfA|`|4|`|20160524_21|`|new_EW|
|First look at @katemara in Luke Scott's sci-fi thriller #Morgan: https://t.co/tlD6SZVmgI https://t.co/GRn5k3bLW6|`|4|`|20160524_21|`|new_EW|
|RT @NBCBlindspot: We need your help with a case this summer, #Blindspot fans. Play along using #GameofJane. https://t.co/QlYVshaND1 https:/?|`|4|`|20160524_21|`|new_EW|
|Mike Myers and Simon Pegg join Margot Robbie thriller 'Terminal': https://t.co/kjadEDAwm4 https://t.co/sqEvQzZwya|`|4|`|20160524_21|`|new_EW|
|.@tatianamaslany shares which #OrphanBlack clone she relates to most: https://t.co/GTfjw8wg7H https://t.co/NqgaeRxdOT|`|4|`|20160524_20|`|new_EW|
|RT @EWFlashback: #Braveheart hit theaters 21 years ago today! https://t.co/Dm3nyO5RR2 https://t.co/oTciWItlZH|`|4|`|20160524_20|`|new_EW|
|.@KeshaRose belts out stellar cover of Bob Dylan's 'I Shall Be Released': https://t.co/244PCR8KDe https://t.co/nWRjUH8Ui6|`|4|`|20160524_20|`|new_EW|
|See the trailer for Sundance-screened horror-thriller 'Carnage Park': https://t.co/PXtkoGQnzp https://t.co/d2DmI22FQt|`|4|`|20160524_20|`|new_EW|
|This #HarryPotter parody video perfectly mashes up Beyonc? and Hermione Granger: https://t.co/aDFXpjHDP9 https://t.co/xaF8NsHpyn|`|4|`|20160524_20|`|new_EW|
|Christina Aguilera (@xtina) and @ArianaGrande to duet on #TheVoice season finale: https://t.co/AgzIKL9OS7 https://t.co/KMnLehBvEh|`|4|`|20160524_20|`|new_EW|
|RT @jessicasara: .@tatianamaslany is obsessed with Krystal, just like me/the rest of the @OrphanBlack #CloneClub: https://t.co/nan83B6LCd|`|4|`|20160524_20|`|new_EW|
|Franco Nero returning for John Sayles' 'Django Lives' spaghetti western sequel: https://t.co/ihwibzOpGA https://t.co/c0Gl9mCD4n|`|4|`|20160524_19|`|new_EW|
|.@NBCBlindspot's @JaimieAlexander reacts to that Jane Doe reveal: https://t.co/ki73gysSGb #Blindspot https://t.co/tg1YgLBULi|`|4|`|20160524_19|`|new_EW|
|RT @EWFlashback: Is that lemonade?or butterbeer you're drinking? Hermionc? (@Storyscape) sings "Wand Up": https://t.co/sJQ4ztJNIU https://t?|`|4|`|20160524_19|`|new_EW|
|See the stars of #ThelmaAndLouise then and now on its 25th anniversary: https://t.co/yoqewU07Pq https://t.co/0KWi1R1q0R|`|4|`|20160524_19|`|new_EW|
|Neil Young is fine with Donald Trump using his music: https://t.co/LtoifaZ8tC https://t.co/7D68HayXa7|`|4|`|20160524_19|`|new_EW|
|Adam Sandler to write, produce and star in new animated film: https://t.co/EFbQKdar0m https://t.co/Di2qRPaMXv|`|4|`|20160524_19|`|new_EW|
|RT @hallmarkmovie: Jon Voight and James Caan to butt heads and sling rifles in Hallmark movie ? Exclusive https://t.co/GzccNK2h09 via @EW|`|4|`|20160524_19|`|new_EW|
|Exclusive: Jon Voight and James Caan to butt heads and sling rifles in new @hallmarkmovie: https://t.co/5hQPrzwmAW https://t.co/svCBQ51jqu|`|4|`|20160524_19|`|new_EW|
|#TheDresser's @IanMcKellen reveals whether Anthony Hopkins was a royal pain at work: https://t.co/pPIuqQOhBX https://t.co/sIBzm7Y9Yz|`|4|`|20160524_19|`|new_EW|
|RT @jessicasara: Put #LEMONADE and Harry Potter in the same video and you have. my. attention. ???? https://t.co/bXFjTnvj9E https://t.co/Zeg?|`|4|`|20160524_18|`|new_EW|
|Sex Pistols guitarist Steve Jones announces memoir, 'Lonely Boy': https://t.co/Hj7THMWtYH https://t.co/P5Z18UrR0D|`|4|`|20160524_18|`|new_EW|
|Sharon Osbourne responds to her daughter's tweet at Ozzy's alleged mistress: https://t.co/unX2AsEiQM https://t.co/JFdfvvpHC2|`|4|`|20160524_18|`|new_EW|
|RT @PublishersWkly: George R.R. Martin revealed 3 huge twists to Game of Thrones producers || EW https://t.co/8hae1RGD6v|`|4|`|20160524_18|`|new_EW|
|.@dinosaurjr announce new album and tour: https://t.co/GBTiMjUYTg https://t.co/gY0BlqNNhO|`|4|`|20160524_18|`|new_EW|
|A VCR board game holds the key in horror film #BeyondTheGates. See the exclusive teaser: https://t.co/MtAuUBQrxc https://t.co/UEhXoktL8h|`|4|`|20160524_18|`|new_EW|
|Watch @BwayColorPurple's @CynthiaEriVo's stunning performance of 'I'm Here' on #LSSC: https://t.co/z8hBq0fvxg https://t.co/EsEFbVNE8r|`|4|`|20160524_18|`|new_EW|
|Happy 75th birthday to the one and only Bob Dylan! https://t.co/5MOEjH9dWo ?? https://t.co/YaEcP0VcfJ|`|4|`|20160524_18|`|new_EW|
|RT @EWFlashback: Backdraft turns 25 today! Our 1991 interview with Kurt Russell: https://t.co/CkHuvHf9gr https://t.co/Fkizu2mSaJ|`|4|`|20160524_17|`|new_EW|
|#Arrow's @StephenAmell teases ultimate showdown with Darhk in the season finale: https://t.co/pns0EAQGxn https://t.co/KpZevOoAjP|`|4|`|20160524_17|`|new_EW|
|.@ravensymone just released her first new music in eight years! https://t.co/vivEt6Mbd5 ?? https://t.co/kNe2UuT3se|`|4|`|20160524_17|`|new_EW|
|Bill Cosby ordered to stand trial in 2004 sexual assault case: https://t.co/qlxqmqZxSO https://t.co/RxBVCrFxVl|`|4|`|20160524_17|`|new_EW|
|.@JeffLemire talks new comic 'Black Hammer,' where the superheroes are stuck on a farm: https://t.co/52iN7j9TBA https://t.co/bVHltET6BJ|`|4|`|20160524_17|`|new_EW|
|Twitter really wants Marvel to #GiveCaptainAmericaABoyfriend: https://t.co/J80WekuLVN https://t.co/Z5AmROpVjQ|`|4|`|20160524_17|`|new_EW|
|Mark Strong is heading to Mars in exclusive clip from sci-fi drama #ApproachingTheUnknown: https://t.co/cRN7c0vqw5 https://t.co/QOyIxbgKtV|`|4|`|20160524_17|`|new_EW|
|Susan Sarandon and Geena Davis look back on #ThelmaAndLouise 25 years later: https://t.co/K8lnHnxOQ1 https://t.co/zRZt0nVYph|`|4|`|20160524_17|`|new_EW|
|.@thefinebros' #SingIt! is your satirical #AmericanIdol replacement. See an exclusive clip: https://t.co/3wVQKrmWzJ https://t.co/bOfAVYBnty|`|4|`|20160524_16|`|new_EW|
|.@Beau_Mirchoff teases Matty's "grand gesture" in the @MTVAwkward season finale: https://t.co/EqsKmz8TuB https://t.co/127NmEIUJc|`|4|`|20160524_16|`|new_EW|
|RT @EWlive: Call 855-E-WEEKLY! Let us know your thoughts on last nights #Bachelorette episode. https://t.co/n6heHhhOsu|`|4|`|20160524_16|`|new_EW|
|Angelina Jolie joins London School of Economics as visiting professor: https://t.co/i58x6C2KUd https://t.co/m6vHvbCUsG|`|4|`|20160524_16|`|new_EW|
|Jake Gyllenhaal to star in concert performance of 'Sunday in the Park with George': https://t.co/feYWan46BS https://t.co/a8FZbhddyR|`|4|`|20160524_16|`|new_EW|
|RT @samhighfill: Have you nominated your favorite moments/shows in @EW's TV #SeasonFinaleAwards? You have through Thursday! https://t.co/wP?|`|4|`|20160524_16|`|new_EW|
|Seth Rogen channels Walt Disney in new #SausageParty teaser: https://t.co/AEvwbooBpf https://t.co/rYuZFz98JN|`|4|`|20160524_16|`|new_EW|
|Alice takes on time in this exclusive #ThroughTheLookingGlass clip: https://t.co/1ViAWFZeOc https://t.co/Zcjg2s0cjq|`|4|`|20160524_16|`|new_EW|
|.@blakeshelton dishes on writing about love and heartbreak on 'If I'm Honest': https://t.co/xYoBlL722R https://t.co/tz40Hi0qD5|`|4|`|20160524_16|`|new_EW|
|.@RobertKirkman says #Outcast is scarier than #TheWalkingDead: https://t.co/d31QTUucfm https://t.co/ZwPYSYFYqO|`|4|`|20160524_15|`|new_EW|
|#SamanthaBee sends her friend to cover a vape convention: https://t.co/32LxxedV9M https://t.co/UMAwKqdBKp|`|4|`|20160524_15|`|new_EW|
|Ellen Pompeo was "disappointed" over fan response to McDreamy's death: https://t.co/OunEKPAKDM #GreysAnatomy https://t.co/QMTFuAle4i|`|4|`|20160524_15|`|new_EW|
|Beth Behrs "wanted to make out" with Zac Efron at youth acting camp (we don't blame her): https://t.co/ypRcEBFUys https://t.co/JFg6AcvRIA|`|4|`|20160524_15|`|new_EW|
|#ThisIsUs creator on that emotional record-breaking trailer: https://t.co/L9YBSX7ZgI https://t.co/Nuhuc7Bhri|`|4|`|20160524_15|`|new_EW|
|Burt Kwouk, 'Pink Panther' actor, dies at 85: https://t.co/RDpB9upb3o https://t.co/XNp5AndvGT|`|4|`|20160524_15|`|new_EW|
|George R.R. Martin has a HUGE twist planned for the end of #GameOfThrones: https://t.co/zSOk3ScteN https://t.co/FSvz3mM2YG|`|4|`|20160524_15|`|new_EW|
|.@MNightShyamalan previews @WaywardPinesFOX season 2 and talks the series' future: https://t.co/DzoS3XBXau https://t.co/Jxma6E0vhw|`|4|`|20160524_15|`|new_EW|
|RT @samhighfill: My chat with @Dan_Fogelman about the record-breaking #ThisIsUs trailer and his inspiration for the show: https://t.co/CRAZ?|`|4|`|20160524_15|`|new_EW|
|.@thelaurengraham's new book will include behind-the-scenes stories from #GilmoreGirls: https://t.co/Cn7WIPYnkO https://t.co/gpEtPgGqq9|`|4|`|20160524_15|`|new_EW|
|RT @TheMandyMoore: HA! Thanks @ew! https://t.co/HZRi2DVCIZ via @EW|`|4|`|20160524_15|`|new_EW|
|#SamanthaBee examines the origin of the anti-abortion movement: https://t.co/td8Gmrz0PL https://t.co/aORKy73Whb|`|4|`|20160524_15|`|new_EW|
|RT @JamesHibberd: George RR. Martin revealed 3 huge twists to @GameOfThrones producers (1 for the very end) https://t.co/YRTkXqmg3c https:/?|`|4|`|20160524_15|`|new_EW|
|JoJo watches #TheBachelorette just like everyone else: https://t.co/x6Niu0ujld ?? ?? https://t.co/udaxq1e1TA|`|4|`|20160524_15|`|new_EW|
|Brad Pitt helps rescue young fan from being crushed by crowd on 'Allied' set: https://t.co/RhXoQ1yJVp https://t.co/d7oQQLBDRj|`|4|`|20160524_14|`|new_EW|
|Elijah Wood clarifies comments on abuse of child stars in Hollywood: https://t.co/QgcgpBs7EL https://t.co/xqvrMRFHID|`|4|`|20160524_14|`|new_EW|
|A Starbucks barista thought Helen Hunt was Jodie Foster?and the Internet freaked out: https://t.co/ZVBPqepT6L ?? https://t.co/cjShZy8IXp|`|4|`|20160524_14|`|new_EW|
|Jennifer Lawrence confesses to taking Ambien before a #HungerGames scene: https://t.co/vKWUnS6wkh https://t.co/BMREsRswKV|`|4|`|20160524_14|`|new_EW|
|George RR. Martin revealed 3 huge twists to #GameofThrones producers: https://t.co/ufeHyrw3Wc https://t.co/CO7oGMG7da|`|4|`|20160524_14|`|new_EW|
|Pink has no chill when she meets her crush, Johnny Depp: https://t.co/4q3fnikFi1 https://t.co/DXFo5S1AIY|`|4|`|20160524_14|`|new_EW|
|Jimmy #Kimmel calls Johnny Depp's dog apology video his "greatest performance ever": https://t.co/EcMvtciGcC https://t.co/XuA83ILMLy|`|4|`|20160524_14|`|new_EW|
|James Corden got J.J. Abrams in on the Chewbacca Mom fun and it was perfect: https://t.co/Vwgi59oNBV https://t.co/b4xMCJ834a|`|4|`|20160524_14|`|new_EW|
|Can't wait for season 2 of @Bloodline? Get ready with this exclusive clip: https://t.co/UE3Fx2Yrp2 https://t.co/2NYYgke7YH|`|4|`|20160524_14|`|new_EW|
|RT @tweetsinvain: Blake Shelton gets, um, honest, talking about IF IM HONEST with @EW: https://t.co/ULln8zHiid https://t.co/kHfRwDNQEI|`|4|`|20160524_14|`|new_EW|
|RT @jessgood: Happy SWEETBITTER day! Believe the hype, this book is a treasure ????

Shot: https://t.co/zmvEI0GYvJ
Chaser: https://t.co/DF5zO?|`|4|`|20160524_14|`|new_EW|
|Tragically Hip's Gord Downie diagnosed with terminal brain cancer: https://t.co/7pa8oLSXs7 https://t.co/5Y85LY9AZe|`|4|`|20160524_14|`|new_EW|
|#Conan challenges #GameOfThrones stars Peter Dinklage and Lena Headey in #Overwatch: https://t.co/WQ28xP1DOf https://t.co/J89cPbe5Sj|`|4|`|20160524_14|`|new_EW|
|.@JimmyKimmel's 'Baby #Bachelorette' deserves her very own first impression unicorn: https://t.co/rGtZmJ632Y https://t.co/e5U3kBhQ77|`|4|`|20160524_13|`|new_EW|
|.@comiXology launches new digital comic subscription service: https://t.co/JlPsz8HuaS https://t.co/Byg58A4Lwq|`|4|`|20160524_13|`|new_EW|
|.@MarkRuffalo teases Cate Blanchett's villainous Hela in #ThorRagnarok: https://t.co/2DIk1FYoMd https://t.co/3rpCTm9ENL|`|4|`|20160524_13|`|new_EW|
|Jeanne Parr, CBS correspondent and actor Chris Noth?s mother, dies at 92: https://t.co/DQUb80CE9u https://t.co/3zySwIe315|`|4|`|20160524_13|`|new_EW|
|Fionna and Cake return on #AdventureTime in this exclusive clip: https://t.co/LiRNETWMiB https://t.co/qzaxajSeD3|`|4|`|20160524_13|`|new_EW|
|Murder trial for #TheShield actor Michael Jace to begin: https://t.co/LKodzibXZn https://t.co/2pLkdoZhlJ|`|4|`|20160524_13|`|new_EW|
|#GameOfThrones star Emilia Clarke shows off her Southern accent to Stephen Colbert: https://t.co/QAlwrQ6t6t ???? https://t.co/eFtt8Xara1|`|4|`|20160524_13|`|new_EW|
|The latest adorable #FindingDory trailer is here! https://t.co/btMrWCXSC5 ???? https://t.co/g5HWIZ8XKO|`|4|`|20160524_13|`|new_EW|
|Jennifer Lawrence joked about Kim Basinger being dead to a bunch of journalists: https://t.co/E6zHHR1g3a https://t.co/r5cfIaBa3A|`|4|`|20160524_13|`|new_EW|
|.@JKCorden surprises Chewbacca Mom with messages from J.J. Abrams and Peter Mayhew: https://t.co/S50GNAuucL https://t.co/O5pxT8unSI|`|4|`|20160524_13|`|new_EW|
|Two powerful freestyle routines stole the show last night on #DWTS: https://t.co/UE62CvmZUT https://t.co/MGQMhP1t1m|`|4|`|20160524_12|`|new_EW|
|.@LittleBigTown announce new album #Wanderlust, produced by @Pharrell: https://t.co/Cbz0HsHYIp https://t.co/kizehdKDTU|`|4|`|20160524_12|`|new_EW|
|Hearts, consider yourselves sung out by all four #TheVoice contestants. Our recap: https://t.co/sDRz1vTdXi https://t.co/dZpb0v8tso|`|4|`|20160524_12|`|new_EW|
|Team Machine attended a wedding on this week's #PersonOfInterest. Let's recap: https://t.co/hJTRfWG4De https://t.co/tfQxP86bPz|`|4|`|20160524_12|`|new_EW|
|RT @EWFlashback: Happy 75th birthday to Bob Dylan! https://t.co/XOMNCmLLOv https://t.co/er1mHSAjxH|`|4|`|20160524_12|`|new_EW|
|Ariana Grande's gave the sultry #IntoYou got an equally sexy music video last night: https://t.co/4aUJldsiBX https://t.co/h1FsEX59CM|`|4|`|20160524_12|`|new_EW|
|So, this happened: Helen Hunt was confused with Jodie Foster at Starbucks: https://t.co/yM9oY51LdS https://t.co/wPtraAdzSI|`|4|`|20160524_12|`|new_EW|
|Welp, we didn?t see that coming on #Blindspot! Let's recap the finale: https://t.co/SUyoS13KX5 https://t.co/HCE0diuk5o|`|4|`|20160524_12|`|new_EW|
|Horror legend John Carpenter to executive produce a new #Halloween movie: https://t.co/Z5DnEURS2b ?? https://t.co/XQGUgp0wU4|`|4|`|20160524_12|`|new_EW|
|An angry Canadian and an angry American walk into a mansion?our #TheBachelorette recap: https://t.co/0caWEIG3aB https://t.co/UpUUaWr09h|`|4|`|20160524_12|`|new_EW|
|#PitchPerfect star Rebel Wilson to star in romantic comedy for New Line: https://t.co/ydVfmGaNqG ?? https://t.co/BldI8sWL1R|`|4|`|20160524_12|`|new_EW|
|There was plenty of action on this week's 'Turn: Washington?s Spies.' Our recap: https://t.co/Lba4NQxLD1 https://t.co/lhmd0x28t4|`|4|`|20160524_11|`|new_EW|
|Indian Hill's ending spells more danger for season 3. Our #Gotham season finale recap: https://t.co/kDLcDdnRRk https://t.co/fadaXWvltX|`|4|`|20160524_11|`|new_EW|
|Bash had some major badass moments last night on #Reign. Here's our recap: https://t.co/6ztFwOiFsl https://t.co/1krsOHgJGk|`|4|`|20160524_11|`|new_EW|
|The 30 best dogs from TV and movies: https://t.co/Dn1GfiPfTA https://t.co/1wdifqFDCv|`|4|`|20160524_10|`|new_EW|
|24 movies with great opening scenes: https://t.co/qvNE36Mddl https://t.co/oAUYfkywum|`|4|`|20160524_08|`|new_EW|
|#Blindspot shocker: Who is Jane Doe, really? https://t.co/9ukDP7YwKa https://t.co/VkSy8FqCqu|`|4|`|20160524_06|`|new_EW|
|JoJo?s here and Santa Claus is probably ruined for you. Our #TheBachelorette recap: https://t.co/fQ9c4Co08C ???? https://t.co/MZeDGF2fE8|`|4|`|20160524_06|`|new_EW|
|The final four sing their hearts out one last time. Our #TheVoice recap: https://t.co/E39Dy0OY26 https://t.co/Fj7CMRSqQH|`|4|`|20160524_05|`|new_EW|
|What's happened to Railly? We have your #12Monkeys scoop: https://t.co/nguIvzj31K https://t.co/B41oJ5qKzv|`|4|`|20160524_05|`|new_EW|
|.@ArianaGrande finds freedom with a new guy in her #IntoYouVideo: https://t.co/iHVpyOqqeL https://t.co/DzE4KAl85D|`|4|`|20160524_04|`|new_EW|
|The Hugo Strange story line came to an abrupt halt in the season finale of #Gotham?we recap: https://t.co/NgnnchDHr6 https://t.co/HKHa3EBCFP|`|4|`|20160524_04|`|new_EW|
|But seriously, have you stopped crying yet? Our #DWTSfinale recap: https://t.co/BNxD2FWGzP https://t.co/K3nVpdEM8R|`|4|`|20160524_04|`|new_EW|
|The French Court body count increased by two tonight on #Reign. Let's recap: https://t.co/Au1giMMuDq https://t.co/BPsiGWhkHY|`|4|`|20160524_04|`|new_EW|
|Animals with A-list voices take center stage in full 'Sing' trailer: https://t.co/hV6yMoIxkH https://t.co/7XFaKWHaBV|`|4|`|20160524_03|`|new_EW|
|.@NBCBlindspot unveils summer-long social scavenger hunt: https://t.co/tKDHFb8zpE #Blindspot https://t.co/g6TCev5Qj0|`|4|`|20160524_03|`|new_EW|
|RT @samhighfill: An erectile dysfunction specialist, Santa, and an angry Canadian walk into a mansion... #TheBachelorette recap: https://t.?|`|4|`|20160524_03|`|new_EW|
|RT @cristinaeverett: for the record, 15/20 boxes were marked off tonight. well done, #TheBachelorette, well done. https://t.co/16K7AshDv5 h?|`|4|`|20160524_03|`|new_EW|
|#Blindspot shocker: Who is Jane Doe, really? https://t.co/1AJGPoP4eF https://t.co/P3qbmTMWiv|`|4|`|20160524_03|`|new_EW|
|JoJo kicked off her journey to find love with...Santa Claus? Our #TheBachelorette recap: https://t.co/RwTR1Zj484 https://t.co/Hp7Fhanwdj|`|4|`|20160524_02|`|new_EW|
|RT @crackliffe: Who was your favorite guy on #TheBachelorette premiere? ??????|`|4|`|20160524_02|`|new_EW|
|RT @samhighfill: #BachelorNation upon seeing Jake Pavelka again. #TheBachelorette https://t.co/UtB2nTa4nB|`|4|`|20160524_02|`|new_EW|
|RT @HenryGoldblatt: C'mon, everyone, Jake Pavelka wasn't ALL bad. #TheBachelorette https://t.co/TdNqfXThx2|`|4|`|20160524_02|`|new_EW|
|RT @isabella324: "Olivia got the first impression rose last season... And she got left on an island." The boys keepin it sooo real #TheBach?|`|4|`|20160524_02|`|new_EW|
